zpid_index,dateSold,propertyType,lotAreaValue,address,imgSrc,price,bedrooms,longitude,latitude,listingStatus,zpid,contingentListingType,daysOnZillow,bathrooms,livingArea,country,currency,lotAreaUnit,hasImage,listingSubType.is_openHouse,listingSubType.is_bankOwned,listingSubType.is_FSBA,newConstructionType,listingSubType.is_newHome,listingSubType.is_forAuction,unit,listingSubType.is_foreclosure
25135833,,SINGLE_FAMILY,3400.0,"2152 E Oceanfront, Newport Beach, CA 92661",https://photos.zillowstatic.com/fp/26a66bd149e2be612a83bd13e4d00347-p_e.jpg,15995000,4.0,-117.88292,33.595444,FOR_SALE,25135833,,-1,6.0,4229.0,USA,USD,sqft,True,,,True,,,,,
25577986,,SINGLE_FAMILY,2121.0,"32041 Via Canela, San Juan Capistrano, CA 92675",https://photos.zillowstatic.com/fp/64cc10db83aa450cc713a33fd46fdfd9-p_e.jpg,799000,3.0,-117.651566,33.497353,FOR_SALE,25577986,,-1,2.0,1743.0,USA,USD,sqft,True,,,True,,,,,
25511599,,SINGLE_FAMILY,0.5222681359045,"10193 Overhill Dr, Santa Ana, CA 92705",https://photos.zillowstatic.com/fp/3238928a495f932eea95e6d8923f43d7-p_e.jpg,2950000,6.0,-117.767334,33.768787,FOR_SALE,25511599,,-1,5.0,5113.0,USA,USD,acres,True,,,True,,,,,
25538484,,SINGLE_FAMILY,7819.02,"24541 Spartan St, Mission Viejo, CA 92691",https://photos.zillowstatic.com/fp/6a467443022a8e271ca7fb1ffca862b4-p_e.jpg,1250000,4.0,-117.68632,33.605904,FOR_SALE,25538484,,-1,2.0,2167.0,USA,USD,sqft,True,,,True,,,,,
25526634,,SINGLE_FAMILY,7700.0,"25421 Old Trabuco Rd, Lake Forest, CA 92630",https://photos.zillowstatic.com/fp/1842d22649af3ffc8f3f0a25687d8274-p_e.jpg,989900,5.0,-117.68659,33.649006,FOR_SALE,25526634,,-1,3.0,2081.0,USA,USD,sqft,True,,,True,,,,,
25154419,,SINGLE_FAMILY,6838.92,"2509 W Crescent Ave, Anaheim, CA 92801",https://photos.zillowstatic.com/fp/d49705b20d855741e1f1eebe5cd42aea-p_e.jpg,792000,3.0,-117.9722,33.83982,FOR_SALE,25154419,,-1,2.0,1259.0,USA,USD,sqft,True,,,True,,,,,
25212301,,SINGLE_FAMILY,8019.0,"9352 La Jolla Cir, Huntington Beach, CA 92646",https://photos.zillowstatic.com/fp/3e273fdab3b3693fb41b3f1f3cc0d5e8-p_e.jpg,2649000,4.0,-117.964424,33.64115,FOR_SALE,25212301,,-1,5.0,4125.0,USA,USD,sqft,True,,,True,,,,,
25525185,,SINGLE_FAMILY,4000.0,"18861 Vista Portola, Trabuco Canyon, CA 92679",https://photos.zillowstatic.com/fp/2b72e813f26f6772d5b4f0a3869d2cc5-p_e.jpg,1250000,4.0,-117.62979,33.688297,FOR_SALE,25525185,,-1,3.0,1823.0,USA,USD,sqft,True,True,,True,,,,,
25530473,,SINGLE_FAMILY,5200.0,"22791 Rumble Dr, Lake Forest, CA 92630",https://photos.zillowstatic.com/fp/3e5c62cc380463184ee7b111fbcff428-p_e.jpg,995000,5.0,-117.695335,33.631836,FOR_SALE,25530473,,-1,3.0,2556.0,USA,USD,sqft,True,,,True,,,,,
25620400,,SINGLE_FAMILY,8400.0,"99 San Bonifacio, Rancho Santa Margarita, CA 92688",https://photos.zillowstatic.com/fp/59372d3c459bdd0ffe44fbddc6f1b1e8-p_e.jpg,1085000,3.0,-117.62546,33.638615,FOR_SALE,25620400,,-1,3.0,1593.0,USA,USD,sqft,True,,,True,,,,,
25127612,,SINGLE_FAMILY,6180.0,"628 N Buttonwood St, Anaheim, CA 92805",https://photos.zillowstatic.com/fp/2563e224ff4d4f4a591cf9ae7ed780cb-p_e.jpg,759000,4.0,-117.8998,33.845684,FOR_SALE,25127612,,-1,2.0,1763.0,USA,USD,sqft,True,,,True,,,,,
25138472,,SINGLE_FAMILY,0.2934,"1201 Dolphin Ter, Corona Del Mar, CA 92625",https://photos.zillowstatic.com/fp/895993fde7b869a8dbe5757657812353-p_e.jpg,20000000,5.0,-117.88834,33.610603,FOR_SALE,25138472,,-1,8.0,0.0,USA,USD,acres,True,,,,BUILDER_SPEC,True,,,
25609737,,SINGLE_FAMILY,6000.0,"20 Altezza Dr, Mission Viejo, CA 92692",https://photos.zillowstatic.com/fp/6906cf0cdd9e6eefbb6e5a81d516cfe6-p_e.jpg,1798000,5.0,-117.64995,33.59425,FOR_SALE,25609737,,-1,4.0,3259.0,USA,USD,sqft,True,True,,True,,,,,
25279615,,SINGLE_FAMILY,6000.0,"8662 Anchorage Dr, Huntington Beach, CA 92646",https://photos.zillowstatic.com/fp/d9087f2ebc53c8d70460bf2aaad57ecd-p_e.jpg,1075000,3.0,-117.977135,33.678074,FOR_SALE,25279615,,-1,2.0,1557.0,USA,USD,sqft,True,True,,True,,,,,
25469613,,SINGLE_FAMILY,0.45477502295684,"379 23rd St, Newport Beach, CA 92660",https://photos.zillowstatic.com/fp/da69cce48584b1e0a7f9a731790959b8-p_e.jpg,3495000,4.0,-117.89654,33.64767,FOR_SALE,25469613,,-1,4.0,3519.0,USA,USD,acres,True,True,,True,,,,,
246151582,,SINGLE_FAMILY,3689.0,"100 Copper Mine, Irvine, CA 92602",https://photos.zillowstatic.com/fp/4be5115660a3dbcbe24763c8c00b708a-p_e.jpg,1888000,4.0,-117.75359,33.73903,FOR_SALE,246151582,,-1,3.0,2267.0,USA,USD,sqft,True,,,True,,,,,
25517671,,SINGLE_FAMILY,4364.712,"12 Delamesa, Irvine, CA 92620",https://photos.zillowstatic.com/fp/59992b37e8efe4ea7b1932ec40b2792b-p_e.jpg,1345000,3.0,-117.75649,33.719154,FOR_SALE,25517671,,-1,2.0,1323.0,USA,USD,sqft,True,,,True,,,,,
25377665,,SINGLE_FAMILY,7562.0,"1837 Macinnes Pl, Placentia, CA 92870",https://photos.zillowstatic.com/fp/1a874883d50753f53dd677b2abc8fe82-p_e.jpg,1165000,4.0,-117.85742,33.896294,FOR_SALE,25377665,,-1,3.0,2803.0,USA,USD,sqft,True,,,True,,,,,
25159163,,SINGLE_FAMILY,6000.0,"619 W Woodcrest Ave, Fullerton, CA 92832",https://photos.zillowstatic.com/fp/6b2f114dae848b014562e80f3a2cbde5-p_e.jpg,659900,3.0,-117.935776,33.858654,FOR_SALE,25159163,,-1,3.0,1239.0,USA,USD,sqft,True,,,True,,,,,
25529653,,SINGLE_FAMILY,3000.0,"21392 Falkirk Ln, Lake Forest, CA 92630",https://photos.zillowstatic.com/fp/41d94c5cdcfc47ea20ce5979571c0363-p_e.jpg,899000,3.0,-117.67581,33.652157,FOR_SALE,25529653,,-1,3.0,1389.0,USA,USD,sqft,True,,,True,,,,,
25351091,,SINGLE_FAMILY,7373.0,"1508 Beechwood Ave, Fullerton, CA 92835",https://photos.zillowstatic.com/fp/20e9f0eddc048ec09bf9946e34cf006d-p_e.jpg,879000,3.0,-117.8997,33.90159,FOR_SALE,25351091,,-1,2.0,1597.0,USA,USD,sqft,True,True,,True,,,,,
25484528,,SINGLE_FAMILY,5000.0,"3592 Redwood St, Irvine, CA 92606",https://photos.zillowstatic.com/fp/1375a0dab3535a1a1246c8890447723d-p_e.jpg,1425000,5.0,-117.79565,33.705956,FOR_SALE,25484528,,-1,3.0,2300.0,USA,USD,sqft,True,True,,True,,,,,
25465013,,SINGLE_FAMILY,9450.0,"309 Via Lido Soud, Newport Beach, CA 92663",https://photos.zillowstatic.com/fp/93f8cde7c798dff5700cf9e7b4cce32a-p_e.jpg,47500000,4.0,-117.92274,33.61395,FOR_SALE,25465013,,-1,6.0,8868.0,USA,USD,sqft,True,,,True,,,,,
25527241,,SINGLE_FAMILY,6033.06,"25611 Dartmouth Cir, Lake Forest, CA 92630",https://photos.zillowstatic.com/fp/02ab166ca0807c836760fcd40a905b51-p_e.jpg,1025000,4.0,-117.683624,33.632317,FOR_SALE,25527241,,-1,2.0,1768.0,USA,USD,sqft,True,,,True,,,,,
25512950,,SINGLE_FAMILY,6875.0,"8145 E Hillsdale Dr, Orange, CA 92869",https://photos.zillowstatic.com/fp/fc94159f5fda3078d6e747bc552a946d-p_e.jpg,1596300,4.0,-117.766106,33.799587,FOR_SALE,25512950,,-1,3.0,3087.0,USA,USD,sqft,True,True,,True,,,,,
25258211,,SINGLE_FAMILY,6825.0,"16769 Bridgeport St, Fountain Valley, CA 92708",https://photos.zillowstatic.com/fp/39e5e232677de9b2e0fa463de93b63eb-p_e.jpg,1329000,4.0,-117.95682,33.71972,FOR_SALE,25258211,,-1,2.0,1920.0,USA,USD,sqft,True,,,True,,,,,
25507395,,SINGLE_FAMILY,10812.0,"1182 Lucinda Way, Tustin, CA 92780",https://photos.zillowstatic.com/fp/4aa6a685156dc045958d1003911027f4-p_e.jpg,1699500,4.0,-117.800865,33.755222,FOR_SALE,25507395,,-1,4.0,2700.0,USA,USD,sqft,True,,,True,,,,,
25261869,,SINGLE_FAMILY,6000.0,"5082 Quail Cir, Huntington Beach, CA 92649",https://photos.zillowstatic.com/fp/7df4160e457cdffdd8660d1fd0748c8f-p_e.jpg,1199000,3.0,-118.04009,33.733932,FOR_SALE,25261869,,-1,2.0,1232.0,USA,USD,sqft,True,,,True,,,,,
25593864,,SINGLE_FAMILY,5191.0,"71 Via Sonrisa, San Clemente, CA 92673",https://photos.zillowstatic.com/fp/1e8ac12d68d9dedbd0c8926be9505aa5-p_e.jpg,1699000,4.0,-117.607216,33.4575,FOR_SALE,25593864,,-1,3.0,2781.0,USA,USD,sqft,True,,,True,,,,,
25554589,,SINGLE_FAMILY,6000.0,"28372 La Falda, Laguna Niguel, CA 92677",https://photos.zillowstatic.com/fp/81c3482a8051db36475715988a9d22de-p_e.jpg,1469000,4.0,-117.68207,33.55076,FOR_SALE,25554589,,-1,3.0,2288.0,USA,USD,sqft,True,,,True,,,,,
25217484,,SINGLE_FAMILY,7425.0,"613 S Vicki Ln, Anaheim, CA 92804",https://photos.zillowstatic.com/fp/e69b75751397638c25fef994ca74cc0d-p_e.jpg,998000,4.0,-117.98435,33.824158,FOR_SALE,25217484,,-1,2.0,2168.0,USA,USD,sqft,True,True,,True,,,,,
25605142,,SINGLE_FAMILY,4080.0,"36 Apache Dr, Trabuco Canyon, CA 92679",https://photos.zillowstatic.com/fp/4c65daa84302dc4dc8fdbd428e61c742-p_e.jpg,998000,4.0,-117.59868,33.594074,FOR_SALE,25605142,,-1,3.0,1889.0,USA,USD,sqft,True,,,True,,,,,
2069357003,,SINGLE_FAMILY,5175.0,"25 Jasper, Irvine, CA 92618",https://photos.zillowstatic.com/fp/1270f46ad7c22da68a99482b0654d814-p_e.jpg,1999000,5.0,-117.71966,33.701466,FOR_SALE,2069357003,,-1,6.0,3376.0,USA,USD,sqft,True,,,True,,,,,
25486297,,SINGLE_FAMILY,2720.0,"6 Duskywing, Irvine, CA 92604",https://photos.zillowstatic.com/fp/8b88facb2f137510b8822cb685cb0eed-p_e.jpg,1249000,4.0,-117.78278,33.704372,FOR_SALE,25486297,,-1,3.0,1941.0,USA,USD,sqft,True,,,True,,,,,
25488463,,SINGLE_FAMILY,2824.0,"10 Pebblewood, Irvine, CA 92604",https://photos.zillowstatic.com/fp/e1b6620a9806414d98be9289d40933f1-p_e.jpg,980000,3.0,-117.80526,33.68587,FOR_SALE,25488463,,-1,2.0,1321.0,USA,USD,sqft,True,True,,True,,,,,
63111845,,SINGLE_FAMILY,5024.0,"5473 Plumeria Ln, Cypress, CA 90630",https://photos.zillowstatic.com/fp/626f19d8836bc977ffd1c07aa309e199-p_e.jpg,1270000,4.0,-118.0371,33.820976,FOR_SALE,63111845,,-1,3.0,2400.0,USA,USD,sqft,True,True,,True,,,,,
25415731,,SINGLE_FAMILY,6525.0,"5947 E Avenida La Vida, Anaheim, CA 92807",https://photos.zillowstatic.com/fp/bdd346f28ad3d6a61d9e25b67603eb3c-p_e.jpg,1189000,4.0,-117.78383,33.843338,FOR_SALE,25415731,,-1,3.0,2572.0,USA,USD,sqft,True,,,True,,,,,
25237115,,SINGLE_FAMILY,5100.0,"12092 Spencer Dr, Garden Grove, CA 92841",https://photos.zillowstatic.com/fp/e1fe952a63a3711eda1befcf6e5e7669-p_e.jpg,739000,3.0,-117.96805,33.787186,FOR_SALE,25237115,,-1,2.0,1748.0,USA,USD,sqft,True,,,True,,,,,
25532432,,SINGLE_FAMILY,5932.0,"25422 Cherokee Way, Lake Forest, CA 92630",https://photos.zillowstatic.com/fp/0e90781e6b6d5be82cbad4863af2c339-p_e.jpg,1188888,4.0,-117.68619,33.64089,FOR_SALE,25532432,,-1,3.0,2474.0,USA,USD,sqft,True,True,,True,,,,,
25224928,,SINGLE_FAMILY,7461.0,"1361 S Easy Way, Anaheim, CA 92804",https://photos.zillowstatic.com/fp/bc5f17e7855088ba91389cb9075e659e-p_e.jpg,849900,4.0,-117.948654,33.81313,FOR_SALE,25224928,,-1,3.0,1656.0,USA,USD,sqft,True,True,,True,,,,,
25503201,,SINGLE_FAMILY,0.35224977043159,"38 Pelican Crest Dr, Newport Coast, CA 92657",https://photos.zillowstatic.com/fp/fae29f1a064571175d64fe96192d4ac0-p_e.jpg,25000000,5.0,-117.84256,33.59431,FOR_SALE,25503201,,-1,8.0,9276.0,USA,USD,acres,True,,,True,,,,,
25304274,,SINGLE_FAMILY,6000.0,"5801 Spa Dr, Huntington Beach, CA 92647",https://photos.zillowstatic.com/fp/053971a40b81b61644c1e7315e7e89a0-p_e.jpg,1000000,4.0,-118.02776,33.751595,FOR_SALE,25304274,,-1,2.0,1406.0,USA,USD,sqft,True,True,,True,,,,,
25529243,,SINGLE_FAMILY,8625.0,"21442 Countryside Dr, Lake Forest, CA 92630",https://photos.zillowstatic.com/fp/5a8e576af2629dff064ab301d13a2269-p_e.jpg,1328000,3.0,-117.66223,33.651447,FOR_SALE,25529243,,-1,2.0,1892.0,USA,USD,sqft,True,,,True,,,,,
25552698,,SINGLE_FAMILY,6710.0,"27572 Jaquita Pl, Laguna Niguel, CA 92677",https://photos.zillowstatic.com/fp/70d4aaefcb2b9e8a7fb7a35ab37142ee-p_e.jpg,1500000,4.0,-117.69655,33.562313,FOR_SALE,25552698,,-1,4.0,3197.0,USA,USD,sqft,True,,,,,,True,,
25482762,,SINGLE_FAMILY,6098.0,"3 Cannes, Irvine, CA 92614",https://photos.zillowstatic.com/fp/383a3bd8d47c23714364fc5d053ee393-p_e.jpg,1488000,3.0,-117.817245,33.67719,FOR_SALE,25482762,,-1,3.0,2187.0,USA,USD,sqft,True,,,True,,,,,
63113627,,SINGLE_FAMILY,6374.0,"2 Eucalyptus, Newport Coast, CA 92657",https://photos.zillowstatic.com/fp/30b2bba666ad5f45fb3086c81f49f25a-p_e.jpg,3650000,4.0,-117.80846,33.6053,FOR_SALE,63113627,,-1,3.0,2812.0,USA,USD,sqft,True,True,,True,,,,,
25467154,,SINGLE_FAMILY,3575.0,"1813 Capetown Cir, Costa Mesa, CA 92627",https://photos.zillowstatic.com/fp/b24d85e4ca0154c7d1698d2ce8510e97-p_e.jpg,1199000,3.0,-117.94377,33.64031,FOR_SALE,25467154,,-1,3.0,1621.0,USA,USD,sqft,True,,,True,,,,,
25631857,,SINGLE_FAMILY,5000.0,"7 Mandevilla, Rancho Santa Margarita, CA 92688",https://photos.zillowstatic.com/fp/905ace50fda5f1ed51a8611be2a70d30-p_e.jpg,930000,4.0,-117.577484,33.655907,FOR_SALE,25631857,,-1,3.0,1752.0,USA,USD,sqft,True,,,True,,,,,
246348249,,SINGLE_FAMILY,8718.0,"104 Canyon Retreat, Irvine, CA 92618",https://photos.zillowstatic.com/fp/f99a964e002d2b27aae23f6fd79df63c-p_e.jpg,6800000,5.0,-117.75365,33.628178,FOR_SALE,246348249,,-1,6.0,5128.0,USA,USD,sqft,True,,,True,,,,,
25561595,,SINGLE_FAMILY,10050.0,"12 Fair Elms, Laguna Niguel, CA 92677",https://photos.zillowstatic.com/fp/9f0309a24a33e5e1cacca6cf8a4d1c95-p_e.jpg,2495000,4.0,-117.68426,33.521393,FOR_SALE,25561595,,-1,4.0,4034.0,USA,USD,sqft,True,,,True,,,,,
25611820,,SINGLE_FAMILY,0.385,"25951 Serenata Dr, Mission Viejo, CA 92691",https://photos.zillowstatic.com/fp/bcba236eebb0e2a412b4d75471b3f647-p_e.jpg,1650000,5.0,-117.665955,33.5859,FOR_SALE,25611820,,-1,4.0,3506.0,USA,USD,acres,True,True,,True,,,,,
25315346,,SINGLE_FAMILY,5760.0,"3540 Daffodil Cir, Seal Beach, CA 90740",https://photos.zillowstatic.com/fp/fb60df7684ed6e950478a0043d742b01-p_e.jpg,1500000,5.0,-118.05696,33.7752,FOR_SALE,25315346,,-1,3.0,3027.0,USA,USD,sqft,True,,,True,,,,,
54974941,,SINGLE_FAMILY,0.40810376492195,"1 Hickory Frk, Trabuco Canyon, CA 92679",https://photos.zillowstatic.com/fp/a327cbea79789081a8089ac17bb0fc71-p_e.jpg,3050000,5.0,-117.593605,33.565453,FOR_SALE,54974941,,-1,5.0,5273.0,USA,USD,acres,True,,,True,,,,,
25092225,,SINGLE_FAMILY,6100.0,"2025 W 9th St, Santa Ana, CA 92703",https://photos.zillowstatic.com/fp/69715c163b5f3c8d7652a4bf83ac62d4-p_e.jpg,650000,4.0,-117.897995,33.75289,FOR_SALE,25092225,,-1,2.0,1257.0,USA,USD,sqft,True,,,True,,,,,
83308908,,SINGLE_FAMILY,6752.0,"6151 Darlington Ave, Buena Park, CA 90621",https://photos.zillowstatic.com/fp/e25d7016c6abe0148d317703068a0360-p_e.jpg,949000,4.0,-117.99628,33.871143,FOR_SALE,83308908,,-1,3.0,1588.0,USA,USD,sqft,True,,,True,,,,,
25165438,,SINGLE_FAMILY,3870.0,"6216 E Garnet Cir, Anaheim, CA 92807",https://photos.zillowstatic.com/fp/81e007b060b07a7c36e1ebf80ecbd0a1-p_e.jpg,922000,3.0,-117.77426,33.83553,FOR_SALE,25165438,,-1,2.0,1403.0,USA,USD,sqft,True,,,True,,,,,
25366290,,SINGLE_FAMILY,6050.0,"780 Oakcrest Ave, Brea, CA 92821",https://photos.zillowstatic.com/fp/27a6c44ce193d53af866b7a59e46f0d7-p_e.jpg,1555555,5.0,-117.90886,33.943707,FOR_SALE,25366290,,-1,3.0,2973.0,USA,USD,sqft,True,True,,True,,,,,
25556594,,SINGLE_FAMILY,0.38402203856749,"2190 Temple Hills Dr, Laguna Beach, CA 92651",https://photos.zillowstatic.com/fp/c41436dd1cc98b67ea19f32f6557a217-p_e.jpg,6595000,4.0,-117.763176,33.54598,FOR_SALE,25556594,,-1,5.0,4531.0,USA,USD,acres,True,True,,True,,,,,
25469364,,SINGLE_FAMILY,2340.0,"2295 La Playa Dr N, Costa Mesa, CA 92627",https://photos.zillowstatic.com/fp/10983ed692c27604490c7c7bd48ba67d-p_e.jpg,1050000,3.0,-117.9029,33.65236,FOR_SALE,25469364,,-1,3.0,1847.0,USA,USD,sqft,True,True,,True,,,,,
25558636,,SINGLE_FAMILY,4792.0,"154 Pearl St, Laguna Beach, CA 92651",https://photos.zillowstatic.com/fp/b519b335d46359d0aaf419b115941d48-p_e.jpg,8575000,6.0,-117.77181,33.528496,FOR_SALE,25558636,,-1,5.0,3200.0,USA,USD,sqft,True,,,True,,,,,
25221011,,SINGLE_FAMILY,6930.0,"9712 Guinida Ln, Anaheim, CA 92804",https://photos.zillowstatic.com/fp/91908d2628b36ae40f0c8c9041eff5a0-p_e.jpg,800000,3.0,-117.96375,33.81419,FOR_SALE,25221011,,-1,2.0,1858.0,USA,USD,sqft,True,,,True,,,,,
69250086,,SINGLE_FAMILY,0.26799816345271,"5 Pacific Ridge Pl, Dana Point, CA 92629",https://photos.zillowstatic.com/fp/dc3d306622ad093f290d5268e98f9cab-p_e.jpg,17995000,6.0,-117.710526,33.46425,FOR_SALE,69250086,,-1,9.0,7002.0,USA,USD,acres,True,,,True,,,,,
25378265,,SINGLE_FAMILY,1386.0,"2443 Chinook Dr, Placentia, CA 92870",https://photos.zillowstatic.com/fp/2283db8dd6a3c828ff218ce8834674a4-p_e.jpg,710000,3.0,-117.86189,33.90632,FOR_SALE,25378265,,-1,3.0,1325.0,USA,USD,sqft,True,,,True,,,,,
25401335,,SINGLE_FAMILY,4950.0,"5912 San Remo Way, Yorba Linda, CA 92887",https://photos.zillowstatic.com/fp/d039f400086fbc5eaf59cda60abb597b-p_e.jpg,1050000,3.0,-117.705315,33.8749,FOR_SALE,25401335,,-1,3.0,1801.0,USA,USD,sqft,True,True,,True,,,,,
25417993,,SINGLE_FAMILY,1.1035,"6912 E Avenida De Santiago, Anaheim, CA 92807",https://photos.zillowstatic.com/fp/bca697052fc605349c87048c14bc25c2-p_e.jpg,3498888,8.0,-117.74884,33.831604,FOR_SALE,25417993,,-1,7.0,7856.0,USA,USD,acres,True,,,True,,,,,
325857522,,SINGLE_FAMILY,5879.0,"59 Iluna, Irvine, CA 92618",https://photos.zillowstatic.com/fp/87fcf0c062344325ae9798afa50a8e36-p_e.jpg,4999900,5.0,-117.710396,33.67473,FOR_SALE,325857522,,-1,7.0,5371.0,USA,USD,sqft,True,,,True,,,,,
25493554,,SINGLE_FAMILY,4050.0,"17241 Candleberry, Irvine, CA 92612",https://photos.zillowstatic.com/fp/df0cddcb502033d9d41b101c4fb74a9b-p_e.jpg,1120000,3.0,-117.80317,33.663734,FOR_SALE,25493554,,-1,2.0,1532.0,USA,USD,sqft,True,,,True,,,,,
25533913,,SINGLE_FAMILY,5000.0,"22041 Robin St, Lake Forest, CA 92630",https://photos.zillowstatic.com/fp/6c20f1e42cb6d233b7e7ef8c50dd727f-p_e.jpg,1098000,3.0,-117.70729,33.642555,FOR_SALE,25533913,,-1,3.0,2226.0,USA,USD,sqft,True,,,True,,,,,
25431387,,SINGLE_FAMILY,7280.0,"4547 E White Dove Ave, Orange, CA 92869",https://photos.zillowstatic.com/fp/9931354905d03ef55e8dad2dd026253e-p_e.jpg,1250000,5.0,-117.80468,33.799873,FOR_SALE,25431387,,-1,3.0,3154.0,USA,USD,sqft,True,,,True,,,,,
54978987,,SINGLE_FAMILY,1481.04,"41 Bluff Cove Dr, Aliso Viejo, CA 92656",https://photos.zillowstatic.com/fp/2dd78d1603bdfe0d6234ded5c148a50b-p_e.jpg,975000,3.0,-117.73215,33.572502,FOR_SALE,54978987,,-1,3.0,1604.0,USA,USD,sqft,True,,,True,,,,,
25631074,,SINGLE_FAMILY,3406.0,"23 Socorro, Rancho Santa Margarita, CA 92688",https://photos.zillowstatic.com/fp/137ca26ac11768c7cc468392e15a4f0a-p_e.jpg,895000,3.0,-117.59456,33.633835,FOR_SALE,25631074,,-1,3.0,1381.0,USA,USD,sqft,True,True,,True,,,,,
25595400,,SINGLE_FAMILY,6760.0,"529 Avenida Buenos Aires, San Clemente, CA 92672",https://photos.zillowstatic.com/fp/91b3f511723e812efbd05c2341376c53-p_e.jpg,1925000,3.0,-117.591995,33.420444,FOR_SALE,25595400,,-1,4.0,2968.0,USA,USD,sqft,True,True,,True,,,,,
25561478,,SINGLE_FAMILY,1.0,"31555 Peppertree Bnd, San Juan Capistrano, CA 92675",https://photos.zillowstatic.com/fp/c4f64c9a2a61fff46eb5074d5858f140-p_e.jpg,4880000,7.0,-117.677734,33.505306,FOR_SALE,25561478,,-1,8.0,9362.0,USA,USD,acres,True,True,,True,,,,,
25537082,,SINGLE_FAMILY,5568.0,"24122 Dylan Ave, Lake Forest, CA 92630",https://photos.zillowstatic.com/fp/cd7eac9d9028270c3e5ddd2571dfaeda-p_e.jpg,889900,3.0,-117.70911,33.62874,FOR_SALE,25537082,,-1,2.0,1224.0,USA,USD,sqft,True,,,True,,,,,
246151698,,SINGLE_FAMILY,5233.0,"207 Via Galicia, San Clemente, CA 92672",https://photos.zillowstatic.com/fp/9460872d76680ee52ec3f8b642c9329f-p_e.jpg,2299000,3.0,-117.63205,33.440937,FOR_SALE,246151698,,-1,4.0,2488.0,USA,USD,sqft,True,,,True,,,,,
25614351,,SINGLE_FAMILY,6000.0,"22421 Sunbrook, Mission Viejo, CA 92692",https://photos.zillowstatic.com/fp/f21871a00636d3b722f573b2d53541f4-p_e.jpg,1650000,4.0,-117.63612,33.636547,FOR_SALE,25614351,,-1,3.0,3166.0,USA,USD,sqft,True,,,True,,,,,
25215824,,SINGLE_FAMILY,5400.0,"26722 Calle Juanita, Dana Pt, CA 92624",https://photos.zillowstatic.com/fp/977ce27b3aecd9ef6298bc67286555b1-p_e.jpg,1295000,3.0,-117.66369,33.46039,FOR_SALE,25215824,,-1,2.0,1381.0,USA,USD,sqft,True,,,True,,,,,
25355296,,SINGLE_FAMILY,7474.0,"2248 El Rancho Vis, Fullerton, CA 92833",https://photos.zillowstatic.com/fp/cf9c1ae5ab02f101e6ba687ea47018dd-p_e.jpg,1379888,4.0,-117.962654,33.89484,FOR_SALE,25355296,,-1,3.0,2157.0,USA,USD,sqft,True,,,True,,,,,
25176016,,SINGLE_FAMILY,7800.0,"12572 Kathy Ln, Garden Grove, CA 92840",https://photos.zillowstatic.com/fp/55f1ed6b0666afbafbdbef297c03ea61-p_e.jpg,898000,4.0,-117.92447,33.78043,FOR_SALE,25176016,,-1,2.0,1426.0,USA,USD,sqft,True,True,,True,,,,,
25546643,,SINGLE_FAMILY,4000.0,"27 Jasmine Creek Ln, Laguna Hills, CA 92653",https://photos.zillowstatic.com/fp/d76315610a94cfdf5e33219d6586c9f9-p_e.jpg,915000,3.0,-117.71245,33.595913,FOR_SALE,25546643,,-1,2.0,1663.0,USA,USD,sqft,True,,,True,,,,,
25180475,,SINGLE_FAMILY,8330.0,"7415 Hazard Ave, Westminster, CA 92683",https://photos.zillowstatic.com/fp/955c23a420d0a3ecb2a1cace9871caec-p_e.jpg,375000,1.0,-117.99964,33.752586,FOR_SALE,25180475,,-1,1.0,480.0,USA,USD,sqft,True,,,True,,,,,
25458130,,SINGLE_FAMILY,6000.0,"984 Carnation Ave, Costa Mesa, CA 92626",https://photos.zillowstatic.com/fp/0e7ffeb21095ef4c0d6a202e012ed3e3-p_e.jpg,1295000,3.0,-117.897896,33.693165,FOR_SALE,25458130,,-1,2.0,1422.0,USA,USD,sqft,True,True,,True,,,,,
2062185955,,SINGLE_FAMILY,,"Homes Available Soon Plan, Cira Collection at The Landing",https://photos.zillowstatic.com/fp/f724a733799d3abd1ebda44d4a600b37-p_e.jpg,0,,-117.833,33.70367,FOR_SALE,2062185955,,-1,0.0,,USA,USD,,True,,,,BUILDER_PLAN,True,,# PPM6CK,
25374332,,SINGLE_FAMILY,7140.0,"431 Lewis Pl, Placentia, CA 92870",https://photos.zillowstatic.com/fp/7337b1adf520aba9fc6308217510f37b-p_e.jpg,899900,4.0,-117.87136,33.89444,FOR_SALE,25374332,,-1,2.0,1540.0,USA,USD,sqft,True,True,,True,,,,,
25520439,,SINGLE_FAMILY,5953.0,"2 Tradition Pl, Irvine, CA 92602",https://photos.zillowstatic.com/fp/d1d90fb206d552f7cd21ecf37d7146eb-p_e.jpg,1370000,4.0,-117.77483,33.739872,FOR_SALE,25520439,,-1,3.0,2004.0,USA,USD,sqft,True,,,True,,,,,
25460222,,SINGLE_FAMILY,6000.0,"3149 Yukon Ave, Costa Mesa, CA 92626",https://photos.zillowstatic.com/fp/fabe67826d61796d8bb2b6e639a3fac6-p_e.jpg,925000,3.0,-117.89652,33.686146,FOR_SALE,25460222,,-1,2.0,1463.0,USA,USD,sqft,True,,,True,,,,,
